date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:35:46	37967/37967	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:13%20GMT	http://www.w3schools.com/tags/canvas_arcto.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_arcto.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	36369/36369	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:36:38%20GMT	http://www.w3schools.com/tags/canvas_ispointinpath.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_ispointinpath.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	38149/38149	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:54:51%20GMT	http://www.w3schools.com/tags/canvas_scale.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_scale.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	36503/36503	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:16%20GMT	http://www.w3schools.com/tags/canvas_rotate.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_rotate.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	36997/36997	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:32:43%20GMT	http://www.w3schools.com/tags/canvas_translate.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_translate.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	39081/39081	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:18%20GMT	http://www.w3schools.com/tags/canvas_transform.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_transform.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	38661/38661	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:06:53%20GMT	http://www.w3schools.com/tags/canvas_settransform.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_settransform.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	39418/39418	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:59:25%20GMT	http://www.w3schools.com/tags/canvas_font.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_font.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:46	39210/39210	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:21%20GMT	http://www.w3schools.com/tags/canvas_textalign.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_textalign.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	39437/39437	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:27:21%20GMT	http://www.w3schools.com/tags/canvas_textbaseline.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_textbaseline.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	38252/38252	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:50:40%20GMT	http://www.w3schools.com/tags/canvas_filltext.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_filltext.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	38290/38290	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:25%20GMT	http://www.w3schools.com/tags/canvas_stroketext.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_stroketext.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	36670/36670	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:25%20GMT	http://www.w3schools.com/tags/canvas_measuretext.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_measuretext.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	43769/43769	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2015:09:27%20GMT	http://www.w3schools.com/tags/canvas_drawimage.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_drawimage.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	35635/35635	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:27%20GMT	http://www.w3schools.com/tags/canvas_imagedata_width.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_imagedata_width.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	35642/35642	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:29%20GMT	http://www.w3schools.com/tags/canvas_imagedata_height.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_imagedata_height.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	37685/37685	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:22:41%20GMT	http://www.w3schools.com/tags/canvas_imagedata_data.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_imagedata_data.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	39055/39055	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:30%20GMT	http://www.w3schools.com/tags/canvas_createimagedata.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_createimagedata.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	40045/40045	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:30:31%20GMT	http://www.w3schools.com/tags/canvas_getimagedata.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_getimagedata.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	37234/37234	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:40:47%20GMT	http://www.w3schools.com/tags/canvas_putimagedata.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_putimagedata.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	37060/37060	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:37:30%20GMT	http://www.w3schools.com/tags/canvas_globalalpha.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_globalalpha.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	42621/42621	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:35%20GMT	http://www.w3schools.com/tags/canvas_globalcompositeoperation.asp	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/tags/canvas_globalcompositeoperation.html	(from http://www.w3schools.com/tags/ref_canvas.asp)
08:35:47	22144/22144	------	200	untouched ('OK')	text/html	date:Fri,%2016%20Sep%202016%2014:42:36%20GMT	http://www.w3schools.com/graphics/tryit.asp?filename=trymap_ref	C:/My%20Web%20Sites/W3SKUL/www.w3schools.com/graphics/tryit2aee.html	(from http://www.w3schools.com/graphics/google_maps_reference.asp)
